"Supply and consumption","2010 Total","2010 Coal","2010 Natural gas","2010 Oil products","2010 Biofuels and waste","2010 Electricity","2010 Heat","2011 Total","2011 Coal","2011 Natural gas","2011 Oil products","2011 Biofuels and waste","2011 Electricity","2011 Heat","2012 Total","2012 Coal","2012 Natural gas","2012 Oil products","2012 Biofuels and waste","2012 Electricity","2012 Heat","2013 Total","2013 Coal","2013 Natural gas","2013 Oil products","2013 Biofuels and waste","2013 Electricity","2013 Heat","2014 Total","2014 Coal","2014 Natural gas","2014 Oil products","2014 Biofuels and waste","2014 Electricity","2014 Heat","2015 Total","2015 Coal","2015 Natural gas","2015 Oil products","2015 Biofuels and waste","2015 Electricity","2015 Heat","2016 Total","2016 Coal","2016 Natural gas","2016 Oil products","2016 Biofuels and waste","2016 Electricity","2016 Heat","2017 Total","2017 Coal","2017 Natural gas","2017 Oil products","2017 Biofuels and waste","2017 Electricity","2017 Heat","2018 Total","2018 Coal","2018 Natural gas","2018 Oil products","2018 Biofuels and waste","2018 Electricity","2018 Heat","2019 Total","2019 Coal","2019 Natural gas","2019 Oil products","2019 Biofuels and waste","2019 Electricity","2019 Heat"
"Primary Production",21911,-,3,465,21158,285,-,23274,-,2,526,22471,275,-,24884,-,4,473,24285,122,-,25085,-,4,404,24509,168,-,27444,-,3,341,26879,221,-,27482,-,3,285,27001,193,-,29584,-,4,273,29149,158,-,32315,-,4,222,31885,204,-,33409,-,4,218,32934,253,-,27954,-,3,203,27346,402,-
"From other sources",10827,-,-,-,-,10827,-,8923,-,-,-,-,8923,-,8755,-,-,-,-,8755,-,6748,-,-,-,-,6748,-,9396,-,0,-,-,9396,-,11879,-,-,-,-,11879,-,11967,-,-,-,-,11967,-,8208,-,-,-,-,8208,-,9166,-,-,-,-,9166,-,10293,-,-,-,-,10293,-
"Imports",76062,4709,40218,31029,16,90,-,81292,5252,39011,34618,13,2398,-,76881,4745,37091,31984,14,3047,-,80605,6486,34921,33938,15,5245,-,75622,3714,35655,33571,49,2633,-,74076,4114,34146,35712,42,62,-,76320,2519,35159,38623,6,13,-,84351,5017,35006,40157,85,4086,-,88433,3579,38250,43074,86,3444,-,85164,3850,35812,43124,57,2321,-
"Exports",581,1,-,430,150,-,-,601,-,-,597,4,-,-,807,-,-,769,38,-,-,1410,-,-,1378,32,-,-,939,-,-,785,154,-,-,726,-,-,627,99,-,-,634,-,-,629,5,0,-,1403,1,-,1401,1,0,-,1161,-,-,1161,-,0,-,413,-,-,412,1,0,-
"Stock changes",2117,158,62,1494,403,-,-,-592,-229,-25,-468,130,-,-,414,109,-1,460,-154,-,-,-175,-184,66,-23,-34,-,-,524,297,-44,617,-346,-,-,-59,174,48,-602,321,-,-,-75,621,-58,-702,64,-,-,236,625,-52,-315,-22,-,-,453,242,97,7,107,-,-,-1,-449,-53,283,218,-,-
"GROSS CONSUMPTION",110336,4866,40283,32558,21427,11202,-,112296,5023,38988,34079,22610,11596,-,110127,4854,37094,32148,24107,11924,-,110853,6302,34991,32941,24458,12161,-,112047,4011,35614,33744,26428,12250,-,112652,4288,34197,34768,27265,12134,-,117162,3140,35105,37565,29214,12138,-,123235,4391,35062,39293,31991,12498,-,129394,3337,38157,42124,32913,12863,-,122999,4299,35868,42632,27184,13016,-
"Transformation, input",20760,96,18220,1641,518,285,-,19579,72,17310,1522,400,275,-,18672,74,16768,1452,256,122,-,18289,348,15938,1499,336,168,-,18765,80,16577,1320,567,221,-,17380,70,15309,946,862,193,-,17732,74,15480,1208,812,158,-,17165,74,15039,1117,731,204,-,18009,72,15930,836,918,253,-,16269,5,14627,360,875,402,-
"Transformation, output",16705,-,-,831,-,3835,12039,15831,-,-,770,-,3659,11402,15026,-,-,779,13,3358,10876,14692,-,-,775,16,3261,10640,14655,-,-,710,8,3471,10466,14122,-,-,483,13,3584,10042,14495,-,-,607,16,3266,10606,14130,-,-,635,14,3230,10251,14464,-,-,354,12,3440,10658,13281,-,-,205,15,3391,9670
"Energy sector",736,-,-,-,-,715,21,708,-,-,-,-,690,18,616,-,-,-,-,598,18,515,-,-,-,-,492,23,693,-,-,-,-,674,19,721,-,-,2,-,647,72,730,-,-,1,-,653,76,709,-,6,-,-,634,69,691,-,2,1,-,618,70,781,-,2,0,-,734,45
"Losses",7532,32,3071,231,7,2197,1994,7431,14,3441,159,8,2121,1688,7213,11,3191,201,2,2070,1738,6614,34,2707,244,11,1945,1673,6434,29,2866,160,18,1701,1660,5531,2,2434,151,7,1437,1500,5405,7,2115,172,1,1543,1567,5403,12,2058,126,2,1546,1659,5214,6,1861,131,1,1590,1625,4345,4,1227,131,1,1533,1449
"FINAL CONSUMPTION",98013,4738,18992,31517,20902,11840,10024,100409,4937,18237,33168,22202,12169,9696,98652,4769,17135,31274,23862,12492,9120,100127,5920,16346,31973,24127,12817,8944,100810,3902,16171,32974,25851,13125,8787,103142,4216,16454,34152,26409,13441,8470,107790,3059,17510,36791,28417,13050,8963,114088,4305,17959,38685,31272,13344,8523,119944,3259,20364,41510,32006,13842,8963,114885,4290,20012,42346,26323,13738,8176
"..Industry",9642,1380,2693,493,27,2841,2208,9955,1745,2766,433,47,2931,2033,10169,1288,2687,1250,55,3044,1845,10692,2253,2445,692,35,3146,2121,9697,1333,2275,424,29,3219,2417,9043,1705,2506,298,62,2782,1690,8598,983,2510,476,38,2703,1888,9213,1212,2483,768,43,2749,1958,10576,990,3199,1568,66,2780,1973,10011,932,2759,1599,23,2666,2032
"..Transport",25100,-,319,24615,-,166,-,26822,-,484,26157,-,181,-,23894,8,441,23248,-,197,-,24899,-,290,24397,-,212,-,25876,-,352,25348,0,176,0,28133,-,873,27084,-,176,-,29991,-,1067,28699,-,225,-,30779,-,1052,29430,0,297,-,31722,-,1038,30427,-,257,-,32192,-,830,31199,-,163,-
"..Residential sector",47848,2168,12308,1849,20520,5455,5548,48903,1955,11663,2499,21839,5572,5375,49632,2463,10498,2592,23444,5679,4956,49127,2548,9788,2661,23769,5805,4556,50058,1767,10012,2665,25167,5976,4471,50114,1733,9442,2312,25574,6118,4935,52724,1282,9899,2912,27597,5887,5147,56254,2254,10476,2642,30165,5895,4822,57953,1474,12004,2610,30827,5916,5122,53348,2635,12276,2410,25456,6019,4552
"..Trade and public services",11180,1186,3565,683,329,3184,2233,10609,1232,3238,315,287,3292,2245,10573,1004,3377,200,329,3387,2276,10900,1099,3675,141,291,3465,2229,10355,784,3462,197,481,3580,1851,10952,749,3544,234,383,4198,1844,11250,761,3948,126,425,4064,1926,11195,773,3860,98,495,4227,1742,11833,753,4001,48,510,4654,1867,11429,678,4019,51,458,4632,1591
"..Agriculture, forestry and fishing",2973,4,96,2623,21,194,35,2905,5,86,2551,27,193,43,2521,6,132,2122,33,185,43,2700,20,148,2273,32,189,38,2723,18,70,2369,44,174,48,2989,29,89,2674,29,167,1,3378,28,86,3043,48,171,2,4521,48,88,4159,49,176,1,4579,40,122,4129,52,235,1,5177,45,128,4701,44,258,1
"..Non-energy use",1270,-,11,1254,5,-,-,1215,-,-,1213,2,-,-,1863,-,-,1862,1,-,-,1809,-,-,1809,-,-,-,2101,-,-,1971,130,-,-,1911,-,-,1550,361,-,-,1849,5,-,1535,309,-,-,2126,18,-,1588,520,-,-,3281,2,-,2728,551,-,-,2728,-,-,2386,342,-,-
